ISO,Year,Item,PDi
CZE,2014,Gooseberries,0.0
CZE,2014,"Grain, mixed",5.805
CZE,2014,Grapefruit (inc. pomelos),0.0
CZE,2014,Grapes,74.286
CZE,2014,"Groundnuts, with shell",0.598
CZE,2014,"Hazelnuts, with shell",0.0
CZE,2014,Hempseed,0.0
CZE,2014,"Honey, natural",0.0
CZE,2014,Kiwi fruit,0.0
CZE,2014,Kola nuts,0.0
CZE,2014,"Leeks, other alliaceous vegetables",0.0
CZE,2014,Lemons and limes,0.0
CZE,2014,Lentils,0.0
CZE,2014,Lettuce and chicory,0.0
CZE,2014,Linseed,1.744
CZE,2014,Maize,13.455
CZE,2014,"Maize, green",0.0
CZE,2014,"Mangoes, mangosteens, guavas",0.0
CZE,2014,Maté,0.0
CZE,2014,Meat nes,0.0
CZE,2014,"Meat, bird nes",0.0
CZE,2014,"Meat, camel",0.0
CZE,2014,"Meat, cattle",60.743
CZE,2014,"Meat, chicken",12.606
CZE,2014,"Meat, duck",0.0
CZE,2014,"Meat, game",0.599
CZE,2014,"Meat, goat",0.0
CZE,2014,"Meat, goose and guinea fowl",0.0
CZE,2014,"Meat, horse",0.0
CZE,2014,"Meat, pig",331.462
CZE,2014,"Meat, rabbit",0.0
CZE,2014,"Meat, sheep",0.0
CZE,2014,"Meat, turkey",0.0
CZE,2014,"Melons, other (inc.cantaloupes)",0.0
CZE,2014,Melonseed,0.0
CZE,2014,"Milk, whole fresh cow",1680.993
CZE,2014,"Milk, whole fresh goat",4.232
CZE,2014,"Milk, whole fresh sheep",0.234
CZE,2014,Millet,0.0
CZE,2014,Mushrooms and truffles,0.0
CZE,2014,Mustard seed,8.073
CZE,2014,"Nutmeg, mace and cardamoms",0.0
CZE,2014,Nuts nes,0.117
CZE,2014,Oats,2.047
CZE,2014,Offals nes,0.0
CZE,2014,"Offals, edible, cattle",6.002
CZE,2014,"Offals, edible, goats",0.0
CZE,2014,"Offals, horses",0.0
CZE,2014,"Offals, liver chicken",0.0
CZE,2014,"Offals, liver duck",0.0
CZE,2014,"Offals, liver geese",0.0
CZE,2014,"Offals, liver turkeys",0.0
CZE,2014,"Offals, pigs, edible",0.0
CZE,2014,"Offals, sheep,edible",0.0
CZE,2014,Oilseeds nes,0.166
CZE,2014,Olives,0.0
CZE,2014,"Onions, dry",0.0
CZE,2014,"Onions, shallots, green",0.0
CZE,2014,Oranges,0.0
CZE,2014,Papayas,0.0
CZE,2014,Peaches and nectarines,6.135
CZE,2014,Pears,2.121
CZE,2014,"Peas, dry",0.0
CZE,2014,"Peas, green",0.0
CZE,2014,Pepper (piper spp.),0.0
CZE,2014,Persimmons,0.0
CZE,2014,Pineapples,0.0
CZE,2014,Pistachios,0.0
CZE,2014,Plantains and others,0.0
CZE,2014,Plums and sloes,3.047
CZE,2014,Poppy seed,0.0
CZE,2014,Potatoes,17.5
CZE,2014,Pulses nes,10.228
CZE,2014,"Pumpkins, squash and gourds",0.0
CZE,2014,Quinces,0.0
CZE,2014,Quinoa,0.0
CZE,2014,Rapeseed,1000.255
CZE,2014,Raspberries,0.0
CZE,2014,"Rice, paddy",0.462
CZE,2014,Roots and tubers nes,0.0
CZE,2014,Rye,102.333
CZE,2014,Safflower seed,0.0
CZE,2014,Sesame seed,0.981
CZE,2014,"Snails, not sea",0.0
CZE,2014,Sorghum,0.0
CZE,2014,Soybeans,42.891
CZE,2014,Spices nes,0.0
CZE,2014,Spinach,0.0
CZE,2014,Strawberries,0.0
CZE,2014,Sugar beet,3571.347
CZE,2014,Sugar cane,0.0
CZE,2014,Sunflower seed,92.014
CZE,2014,Sweet corn frozen,0.0
CZE,2014,Sweet corn prep or preserved,0.0
CZE,2014,Sweet potatoes,0.0
CZE,2014,"Tangerines, mandarins, clementines, satsumas",0.872
CZE,2014,Taro (cocoyam),0.0
CZE,2014,Tea,0.0
CZE,2014,Tomatoes,0.0
CZE,2014,Triticale,0.0
CZE,2014,Vanilla,0.0
CZE,2014,"Vegetables, fresh nes",0.677
CZE,2014,"Vegetables, leguminous nes",0.0
CZE,2014,Vetches,0.0
CZE,2014,"Walnuts, with shell",0.0
CZE,2014,Watermelons,8.023
CZE,2014,Wheat,1109.589
CZE,2014,Yams,0.0
CZE,2014,Yautia (cocoyam),0.0
CZE,2015,"Almonds, with shell",0.0
CZE,2015,"Anise, badian, fennel, coriander",0.0
CZE,2015,Apples,11.517
CZE,2015,Apricots,0.0
CZE,2015,Areca nuts,0.0
CZE,2015,Artichokes,0.0
CZE,2015,Asparagus,0.0
CZE,2015,Avocados,0.0
CZE,2015,Bambara beans,0.0
CZE,2015,Bananas,0.0
CZE,2015,Barley,845.068
CZE,2015,"Beans, dry",0.0
CZE,2015,"Beans, green",0.0
CZE,2015,Berries nes,0.0
CZE,2015,Blueberries,0.0
CZE,2015,"Brazil nuts, with shell",0.0
CZE,2015,"Broad beans, horse beans, dry",0.0
CZE,2015,Buckwheat,0.0
CZE,2015,Cabbages and other brassicas,0.0
CZE,2015,Canary seed,0.0
CZE,2015,Carobs,0.0
CZE,2015,Carrots and turnips,0.0
CZE,2015,"Cashew nuts, with shell",0.0
CZE,2015,Castor oil seed,0.0
CZE,2015,Cauliflowers and broccoli,0.0
CZE,2015,Cereals nes,0.0
CZE,2015,Cherries,0.47000000000000003
CZE,2015,"Cherries, sour",0.0
CZE,2015,Chestnut,0.0
CZE,2015,Chick peas,0.0
CZE,2015,Chicory roots,0.0
CZE,2015,"Chillies and peppers, dry",0.0
CZE,2015,"Chillies and peppers, green",0.0
CZE,2015,Cinnamon (cannella),0.0
CZE,2015,Cloves,0.0
CZE,2015,"Cocoa, beans",0.024
CZE,2015,Coconuts,0.0
CZE,2015,"Coffee, green",18.486
CZE,2015,"Cow peas, dry",0.0
CZE,2015,Cranberries,0.0
CZE,2015,Cucumbers and gherkins,0.0
CZE,2015,Currants,0.26
CZE,2015,Dates,0.0
CZE,2015,Eggplants (aubergines),0.0
CZE,2015,"Eggs, hen, in shell",1.292
CZE,2015,"Eggs, other bird, in shell",0.0
CZE,2015,"Fat, cattle",3.755
CZE,2015,"Fat, goats",0.004
CZE,2015,"Fat, pigs",49.071
CZE,2015,"Fat, sheep",0.082
CZE,2015,Figs,0.0
CZE,2015,Fonio,0.0
CZE,2015,"Fruit, citrus nes",0.0
CZE,2015,"Fruit, fresh nes",0.0
CZE,2015,"Fruit, tropical fresh nes",0.0
CZE,2015,Garlic,0.0
CZE,2015,Ginger,0.0
CZE,2015,Gooseberries,0.0
CZE,2015,"Grain, mixed",2.715
CZE,2015,Grapefruit (inc. pomelos),0.0
CZE,2015,Grapes,76.571
CZE,2015,"Groundnuts, with shell",0.845
CZE,2015,"Hazelnuts, with shell",0.0
CZE,2015,Hempseed,0.0
CZE,2015,"Honey, natural",0.0
CZE,2015,Kiwi fruit,0.0
CZE,2015,Kola nuts,0.0
CZE,2015,"Leeks, other alliaceous vegetables",0.0
CZE,2015,Lemons and limes,0.0
CZE,2015,Lentils,0.0
CZE,2015,Lettuce and chicory,0.0
CZE,2015,Linseed,2.059
CZE,2015,Maize,12.384
CZE,2015,"Maize, green",0.0
CZE,2015,"Mangoes, mangosteens, guavas",0.0
CZE,2015,Maté,0.0
CZE,2015,Meat nes,0.0
CZE,2015,"Meat, bird nes",0.0
CZE,2015,"Meat, camel",0.0
CZE,2015,"Meat, cattle",62.854
CZE,2015,"Meat, chicken",14.186
CZE,2015,"Meat, duck",0.0
CZE,2015,"Meat, game",0.458
CZE,2015,"Meat, goat",0.0
CZE,2015,"Meat, goose and guinea fowl",0.0
CZE,2015,"Meat, horse",0.0
CZE,2015,"Meat, pig",316.624
CZE,2015,"Meat, rabbit",0.0
CZE,2015,"Meat, sheep",0.0
CZE,2015,"Meat, turkey",0.0
CZE,2015,"Melons, other (inc.cantaloupes)",0.0
CZE,2015,Melonseed,0.0
CZE,2015,"Milk, whole fresh cow",1784.6870000000001
CZE,2015,"Milk, whole fresh goat",4.551
CZE,2015,"Milk, whole fresh sheep",0.234
CZE,2015,Millet,0.0
CZE,2015,Mushrooms and truffles,0.0
CZE,2015,Mustard seed,6.938
CZE,2015,"Nutmeg, mace and cardamoms",0.0
CZE,2015,Nuts nes,0.153
CZE,2015,Oats,2.023
CZE,2015,Offals nes,0.0
CZE,2015,"Offals, edible, cattle",7.23
CZE,2015,"Offals, edible, goats",0.0
CZE,2015,"Offals, horses",0.0
CZE,2015,"Offals, liver chicken",0.0
CZE,2015,"Offals, liver duck",0.0
CZE,2015,"Offals, liver geese",0.0
CZE,2015,"Offals, liver turkeys",0.0
CZE,2015,"Offals, pigs, edible",0.0
CZE,2015,"Offals, sheep,edible",0.0
CZE,2015,Oilseeds nes,0.324
CZE,2015,Olives,0.0
CZE,2015,"Onions, dry",0.0
CZE,2015,"Onions, shallots, green",0.0
CZE,2015,Oranges,0.0
CZE,2015,Papayas,0.0
CZE,2015,Peaches and nectarines,6.556
CZE,2015,Pears,2.491
CZE,2015,"Peas, dry",0.0
CZE,2015,"Peas, green",0.0
CZE,2015,Pepper (piper spp.),0.0
CZE,2015,Persimmons,0.0
CZE,2015,Pineapples,0.0
CZE,2015,Pistachios,0.0
CZE,2015,Plantains and others,0.0
CZE,2015,Plums and sloes,3.5060000000000002
CZE,2015,Poppy seed,0.0
CZE,2015,Potatoes,30.0
CZE,2015,Pulses nes,16.355
CZE,2015,"Pumpkins, squash and gourds",0.0
CZE,2015,Quinces,0.0
CZE,2015,Quinoa,0.0
CZE,2015,Rapeseed,1073.413
CZE,2015,Raspberries,0.0
CZE,2015,"Rice, paddy",0.809
CZE,2015,Roots and tubers nes,0.0
CZE,2015,Rye,95.168
CZE,2015,Safflower seed,0.0
CZE,2015,Sesame seed,0.863
CZE,2015,"Snails, not sea",0.0
CZE,2015,Sorghum,0.0
CZE,2015,Soybeans,40.153
CZE,2015,Spices nes,0.0
CZE,2015,Spinach,0.0
CZE,2015,Strawberries,0.0
CZE,2015,Sugar beet,2970.06
CZE,2015,Sugar cane,0.0
CZE,2015,Sunflower seed,97.02
CZE,2015,Sweet corn frozen,0.0
CZE,2015,Sweet corn prep or preserved,0.0
CZE,2015,Sweet potatoes,0.0
CZE,2015,"Tangerines, mandarins, clementines, satsumas",0.9530000000000001
CZE,2015,Taro (cocoyam),0.0
CZE,2015,Tea,0.0
CZE,2015,Tomatoes,0.0
CZE,2015,Triticale,0.0
CZE,2015,Vanilla,0.0
CZE,2015,"Vegetables, fresh nes",0.633
CZE,2015,"Vegetables, leguminous nes",0.0
CZE,2015,Vetches,0.0
CZE,2015,"Walnuts, with shell",0.0
CZE,2015,Watermelons,8.912
CZE,2015,Wheat,1116.438
CZE,2015,Yams,0.0
CZE,2015,Yautia (cocoyam),0.0
CZE,2016,"Almonds, with shell",0.0
CZE,2016,"Anise, badian, fennel, coriander",0.0
CZE,2016,Apples,11.188
CZE,2016,Apricots,0.0
CZE,2016,Areca nuts,0.0
CZE,2016,Artichokes,0.0
CZE,2016,Asparagus,0.0
CZE,2016,Avocados,0.0
CZE,2016,Bambara beans,0.0
CZE,2016,Bananas,0.0
CZE,2016,Barley,961.5070000000001
CZE,2016,"Beans, dry",0.0
CZE,2016,"Beans, green",0.0
CZE,2016,Berries nes,0.0
CZE,2016,Blueberries,0.0
CZE,2016,"Brazil nuts, with shell",0.0
CZE,2016,"Broad beans, horse beans, dry",0.0
CZE,2016,Buckwheat,0.0
CZE,2016,Cabbages and other brassicas,0.0
CZE,2016,Canary seed,0.0
CZE,2016,Carobs,0.0
CZE,2016,Carrots and turnips,0.0
CZE,2016,"Cashew nuts, with shell",0.0
CZE,2016,Castor oil seed,0.0
CZE,2016,Cauliflowers and broccoli,0.0
CZE,2016,Cereals nes,0.6940000000000001
CZE,2016,Cherries,0.40900000000000003
CZE,2016,"Cherries, sour",0.0
CZE,2016,Chestnut,0.0
CZE,2016,Chick peas,0.0
CZE,2016,Chicory roots,0.0
CZE,2016,"Chillies and peppers, dry",0.0
CZE,2016,"Chillies and peppers, green",0.0
CZE,2016,Cinnamon (cannella),0.0
CZE,2016,Cloves,0.0
CZE,2016,"Cocoa, beans",0.027
CZE,2016,Coconuts,0.0
CZE,2016,"Coffee, green",16.111
CZE,2016,"Cow peas, dry",0.0
CZE,2016,Cranberries,0.0
CZE,2016,Cucumbers and gherkins,0.0
CZE,2016,Currants,0.145
CZE,2016,Dates,0.0
CZE,2016,Eggplants (aubergines),0.0
CZE,2016,"Eggs, hen, in shell",1.333
CZE,2016,"Eggs, other bird, in shell",0.0
CZE,2016,"Fat, cattle",3.833
CZE,2016,"Fat, goats",0.003
CZE,2016,"Fat, pigs",49.391
CZE,2016,"Fat, sheep",0.083
CZE,2016,Figs,0.0
CZE,2016,Fonio,0.0
CZE,2016,"Fruit, citrus nes",0.0
CZE,2016,"Fruit, fresh nes",0.0
CZE,2016,"Fruit, tropical fresh nes",0.0
CZE,2016,Garlic,0.0
CZE,2016,Ginger,0.0
CZE,2016,Gooseberries,0.0
CZE,2016,"Grain, mixed",11.633000000000001
CZE,2016,Grapefruit (inc. pomelos),0.0
CZE,2016,Grapes,117.0
CZE,2016,"Groundnuts, with shell",0.864
CZE,2016,"Hazelnuts, with shell",0.0
CZE,2016,Hempseed,0.0
CZE,2016,"Honey, natural",0.0
CZE,2016,Kiwi fruit,0.0
CZE,2016,Kola nuts,0.0
CZE,2016,"Leeks, other alliaceous vegetables",0.0
CZE,2016,Lemons and limes,0.0
CZE,2016,Lentils,0.0
CZE,2016,Lettuce and chicory,0.0
CZE,2016,Linseed,1.7650000000000001
CZE,2016,Maize,18.878
CZE,2016,"Maize, green",0.0
CZE,2016,"Mangoes, mangosteens, guavas",0.0
CZE,2016,Maté,0.0
CZE,2016,Meat nes,0.0
CZE,2016,"Meat, bird nes",0.0
CZE,2016,"Meat, camel",0.0
CZE,2016,"Meat, cattle",67.516
CZE,2016,"Meat, chicken",14.198
CZE,2016,"Meat, duck",0.0
CZE,2016,"Meat, game",0.616
CZE,2016,"Meat, goat",0.0
CZE,2016,"Meat, goose and guinea fowl",0.0
CZE,2016,"Meat, horse",0.0
CZE,2016,"Meat, pig",300.177
CZE,2016,"Meat, rabbit",0.0
CZE,2016,"Meat, sheep",0.0
CZE,2016,"Meat, turkey",0.0
CZE,2016,"Melons, other (inc.cantaloupes)",0.0
CZE,2016,Melonseed,0.0
CZE,2016,"Milk, whole fresh cow",1829.259
CZE,2016,"Milk, whole fresh goat",4.922
CZE,2016,"Milk, whole fresh sheep",0.227
CZE,2016,Millet,0.0
CZE,2016,Mushrooms and truffles,0.0
CZE,2016,Mustard seed,5.103
CZE,2016,"Nutmeg, mace and cardamoms",0.0
CZE,2016,Nuts nes,0.20400000000000001
CZE,2016,Oats,1.5350000000000001
CZE,2016,Offals nes,0.0
CZE,2016,"Offals, edible, cattle",6.466
CZE,2016,"Offals, edible, goats",0.0
CZE,2016,"Offals, horses",0.0
CZE,2016,"Offals, liver chicken",0.0
CZE,2016,"Offals, liver duck",0.0
CZE,2016,"Offals, liver geese",0.0
CZE,2016,"Offals, liver turkeys",0.0
CZE,2016,"Offals, pigs, edible",0.0
CZE,2016,"Offals, sheep,edible",0.0
CZE,2016,Oilseeds nes,0.276
CZE,2016,Olives,0.0
CZE,2016,"Onions, dry",0.0
CZE,2016,"Onions, shallots, green",0.0
CZE,2016,Oranges,0.0
CZE,2016,Papayas,0.0
CZE,2016,Peaches and nectarines,6.501
CZE,2016,Pears,2.323
CZE,2016,"Peas, dry",0.0
CZE,2016,"Peas, green",0.0
CZE,2016,Pepper (piper spp.),0.0
CZE,2016,Persimmons,0.0
CZE,2016,Pineapples,0.0
CZE,2016,Pistachios,0.0
CZE,2016,Plantains and others,0.0
CZE,2016,Plums and sloes,3.576
CZE,2016,Poppy seed,0.0
CZE,2016,Potatoes,11.0
CZE,2016,Pulses nes,14.243
CZE,2016,"Pumpkins, squash and gourds",0.0
CZE,2016,Quinces,0.0
CZE,2016,Quinoa,0.0
CZE,2016,Rapeseed,1043.079
CZE,2016,Raspberries,0.0
CZE,2016,"Rice, paddy",0.5690000000000001
CZE,2016,Roots and tubers nes,0.0
CZE,2016,Rye,88.739
CZE,2016,Safflower seed,0.0
CZE,2016,Sesame seed,0.895
CZE,2016,"Snails, not sea",0.0
CZE,2016,Sorghum,0.0
CZE,2016,Soybeans,62.903
CZE,2016,Spices nes,0.0
CZE,2016,Spinach,0.0
CZE,2016,Strawberries,0.0
CZE,2016,Sugar beet,3856.2870000000003
CZE,2016,Sugar cane,0.0
CZE,2016,Sunflower seed,129.917
CZE,2016,Sweet corn frozen,0.0
CZE,2016,Sweet corn prep or preserved,0.0
CZE,2016,Sweet potatoes,0.0
CZE,2016,"Tangerines, mandarins, clementines, satsumas",1.08
CZE,2016,Taro (cocoyam),0.0
CZE,2016,Tea,0.0
CZE,2016,Tomatoes,0.0
CZE,2016,Triticale,0.0
CZE,2016,Vanilla,0.0
CZE,2016,"Vegetables, fresh nes",0.664
CZE,2016,"Vegetables, leguminous nes",0.0
CZE,2016,Vetches,0.0
CZE,2016,"Walnuts, with shell",0.0
CZE,2016,Watermelons,9.694
CZE,2016,Wheat,1027.397
CZE,2016,Yams,0.0
CZE,2016,Yautia (cocoyam),0.0
CZE,2017,"Almonds, with shell",0.0
CZE,2017,"Anise, badian, fennel, coriander",0.0
CZE,2017,Apples,12.562
CZE,2017,Apricots,0.0
CZE,2017,Areca nuts,0.0
CZE,2017,Artichokes,0.0
CZE,2017,Asparagus,0.0
CZE,2017,Avocados,0.0
CZE,2017,Bambara beans,0.0
CZE,2017,Bananas,0.0
CZE,2017,Barley,899.5690000000001
CZE,2017,"Beans, dry",0.0
CZE,2017,"Beans, green",0.0
CZE,2017,Berries nes,0.0
CZE,2017,Blueberries,0.0
CZE,2017,"Brazil nuts, with shell",0.0
CZE,2017,"Broad beans, horse beans, dry",0.0
CZE,2017,Buckwheat,0.0
CZE,2017,Cabbages and other brassicas,0.0
CZE,2017,Canary seed,0.0
CZE,2017,Carobs,0.0
CZE,2017,Carrots and turnips,0.0
CZE,2017,"Cashew nuts, with shell",0.0
CZE,2017,Castor oil seed,0.0
CZE,2017,Cauliflowers and broccoli,0.0
CZE,2017,Cereals nes,0.0
CZE,2017,Cherries,0.491
CZE,2017,"Cherries, sour",0.0
CZE,2017,Chestnut,0.0
CZE,2017,Chick peas,0.0
CZE,2017,Chicory roots,0.0
CZE,2017,"Chillies and peppers, dry",0.0
CZE,2017,"Chillies and peppers, green",0.0
CZE,2017,Cinnamon (cannella),0.0
CZE,2017,Cloves,0.0
CZE,2017,"Cocoa, beans",0.04
CZE,2017,Coconuts,0.0
CZE,2017,"Coffee, green",11.802
CZE,2017,"Cow peas, dry",0.0
CZE,2017,Cranberries,0.0
CZE,2017,Cucumbers and gherkins,0.0
CZE,2017,Currants,0.17200000000000001
CZE,2017,Dates,0.0
CZE,2017,Eggplants (aubergines),0.0
CZE,2017,"Eggs, hen, in shell",1.4060000000000001
CZE,2017,"Eggs, other bird, in shell",0.0
CZE,2017,"Fat, cattle",3.606
CZE,2017,"Fat, goats",0.003
CZE,2017,"Fat, pigs",48.907000000000004
CZE,2017,"Fat, sheep",0.079
CZE,2017,Figs,0.0
CZE,2017,Fonio,0.0
CZE,2017,"Fruit, citrus nes",0.0
CZE,2017,"Fruit, fresh nes",0.0
CZE,2017,"Fruit, tropical fresh nes",0.0
CZE,2017,Garlic,0.0
CZE,2017,Ginger,0.0
CZE,2017,Gooseberries,0.0
CZE,2017,"Grain, mixed",8.711
CZE,2017,Grapefruit (inc. pomelos),0.0
CZE,2017,Grapes,90.143
CZE,2017,"Groundnuts, with shell",0.926
CZE,2017,"Hazelnuts, with shell",0.0
CZE,2017,Hempseed,0.0
CZE,2017,"Honey, natural",0.0
CZE,2017,Kiwi fruit,0.0
CZE,2017,Kola nuts,0.0
CZE,2017,"Leeks, other alliaceous vegetables",0.0
CZE,2017,Lemons and limes,0.0
CZE,2017,Lentils,0.0
CZE,2017,Lettuce and chicory,0.0
CZE,2017,Linseed,0.588
CZE,2017,Maize,32.346000000000004
CZE,2017,"Maize, green",0.0
CZE,2017,"Mangoes, mangosteens, guavas",0.0
CZE,2017,Maté,0.0
CZE,2017,Meat nes,0.0
CZE,2017,"Meat, bird nes",0.0
CZE,2017,"Meat, camel",0.0
CZE,2017,"Meat, cattle",65.318
CZE,2017,"Meat, chicken",14.552
CZE,2017,"Meat, duck",0.0
CZE,2017,"Meat, game",0.405
CZE,2017,"Meat, goat",0.0
CZE,2017,"Meat, goose and guinea fowl",0.0
CZE,2017,"Meat, horse",0.0
CZE,2017,"Meat, pig",301.002
CZE,2017,"Meat, rabbit",0.0
CZE,2017,"Meat, sheep",0.0
CZE,2017,"Meat, turkey",0.0
CZE,2017,"Melons, other (inc.cantaloupes)",0.0
CZE,2017,Melonseed,0.0
CZE,2017,"Milk, whole fresh cow",1824.449
CZE,2017,"Milk, whole fresh goat",4.941
CZE,2017,"Milk, whole fresh sheep",0.227
CZE,2017,Millet,0.0
CZE,2017,Mushrooms and truffles,0.0
CZE,2017,Mustard seed,2.575
CZE,2017,"Nutmeg, mace and cardamoms",0.0
CZE,2017,Nuts nes,0.302
CZE,2017,Oats,1.871
CZE,2017,Offals nes,0.0
CZE,2017,"Offals, edible, cattle",6.8020000000000005
CZE,2017,"Offals, edible, goats",0.0
CZE,2017,"Offals, horses",0.0
CZE,2017,"Offals, liver chicken",0.0
CZE,2017,"Offals, liver duck",0.0
CZE,2017,"Offals, liver geese",0.0
CZE,2017,"Offals, liver turkeys",0.0
CZE,2017,"Offals, pigs, edible",0.0
CZE,2017,"Offals, sheep,edible",0.0
CZE,2017,Oilseeds nes,0.365
CZE,2017,Olives,0.0
CZE,2017,"Onions, dry",0.0
CZE,2017,"Onions, shallots, green",0.0
CZE,2017,Oranges,0.0
CZE,2017,Papayas,0.0
CZE,2017,Peaches and nectarines,8.156
CZE,2017,Pears,2.095
CZE,2017,"Peas, dry",0.0
CZE,2017,"Peas, green",0.0
CZE,2017,Pepper (piper spp.),0.0
CZE,2017,Persimmons,0.0
CZE,2017,Pineapples,0.0
CZE,2017,Pistachios,0.0
CZE,2017,Plantains and others,0.0
CZE,2017,Plums and sloes,2.261
CZE,2017,Poppy seed,0.0
CZE,2017,Potatoes,40.0
CZE,2017,Pulses nes,11.288
CZE,2017,"Pumpkins, squash and gourds",0.0
CZE,2017,Quinces,0.0
CZE,2017,Quinoa,0.0
CZE,2017,Rapeseed,1107.316
CZE,2017,Raspberries,0.0
CZE,2017,"Rice, paddy",0.435
CZE,2017,Roots and tubers nes,0.0
CZE,2017,Rye,77.32300000000001
CZE,2017,Safflower seed,0.0
CZE,2017,Sesame seed,0.997
CZE,2017,"Snails, not sea",0.0
CZE,2017,Sorghum,0.0
CZE,2017,Soybeans,43.292
CZE,2017,Spices nes,0.0
CZE,2017,Spinach,0.0
CZE,2017,Strawberries,0.0
CZE,2017,Sugar beet,4137.725
CZE,2017,Sugar cane,0.0
CZE,2017,Sunflower seed,174.255
CZE,2017,Sweet corn frozen,0.0
CZE,2017,Sweet corn prep or preserved,0.0
CZE,2017,Sweet potatoes,0.0
CZE,2017,"Tangerines, mandarins, clementines, satsumas",0.91
CZE,2017,Taro (cocoyam),0.0
CZE,2017,Tea,0.0
CZE,2017,Tomatoes,0.0
CZE,2017,Triticale,0.0
CZE,2017,Vanilla,0.0
CZE,2017,"Vegetables, fresh nes",0.718
CZE,2017,"Vegetables, leguminous nes",0.0
CZE,2017,Vetches,0.0
CZE,2017,"Walnuts, with shell",0.0
CZE,2017,Watermelons,9.074
CZE,2017,Wheat,931.5070000000001
CZE,2017,Yams,0.0
CZE,2017,Yautia (cocoyam),0.0
CZE,2018,"Almonds, with shell",0.0
CZE,2018,"Anise, badian, fennel, coriander",0.0
CZE,2018,Apples,12.749
CZE,2018,Apricots,0.0
CZE,2018,Areca nuts,0.0
CZE,2018,Artichokes,0.0
CZE,2018,Asparagus,0.0
CZE,2018,Avocados,0.0
CZE,2018,Bambara beans,0.0
CZE,2018,Bananas,0.0
CZE,2018,Barley,945.793
CZE,2018,"Beans, dry",0.0
CZE,2018,"Beans, green",0.0
CZE,2018,Berries nes,0.0
CZE,2018,Blueberries,0.0
CZE,2018,"Brazil nuts, with shell",0.0
CZE,2018,"Broad beans, horse beans, dry",0.0
CZE,2018,Buckwheat,0.0
CZE,2018,Cabbages and other brassicas,0.0
CZE,2018,Canary seed,0.0
CZE,2018,Carobs,0.0
CZE,2018,Carrots and turnips,0.0
CZE,2018,"Cashew nuts, with shell",0.0
CZE,2018,Castor oil seed,0.0
CZE,2018,Cauliflowers and broccoli,0.0
CZE,2018,Cereals nes,0.0
CZE,2018,Cherries,0.491
CZE,2018,"Cherries, sour",0.0
CZE,2018,Chestnut,0.0
CZE,2018,Chick peas,0.0
CZE,2018,Chicory roots,0.0
CZE,2018,"Chillies and peppers, dry",0.0
CZE,2018,"Chillies and peppers, green",0.0
CZE,2018,Cinnamon (cannella),0.0
CZE,2018,Cloves,0.0
CZE,2018,"Cocoa, beans",0.07200000000000001
CZE,2018,Coconuts,0.0
CZE,2018,"Coffee, green",17.211000000000002
CZE,2018,"Cow peas, dry",0.0
CZE,2018,Cranberries,0.0
CZE,2018,Cucumbers and gherkins,0.0
CZE,2018,Currants,0.192
CZE,2018,Dates,0.0
CZE,2018,Eggplants (aubergines),0.0
CZE,2018,"Eggs, hen, in shell",1.42
CZE,2018,"Eggs, other bird, in shell",0.0
CZE,2018,"Fat, cattle",3.757
CZE,2018,"Fat, goats",0.003
CZE,2018,"Fat, pigs",48.649
CZE,2018,"Fat, sheep",0.082
CZE,2018,Figs,0.0
CZE,2018,"Fruit, citrus nes",0.0
CZE,2018,"Fruit, fresh nes",0.0
CZE,2018,"Fruit, tropical fresh nes",0.0
CZE,2018,Garlic,0.0
CZE,2018,Ginger,0.0
CZE,2018,Gooseberries,0.0
CZE,2018,"Grain, mixed",12.603
CZE,2018,Grapefruit (inc. pomelos),0.0
CZE,2018,Grapes,92.143
CZE,2018,"Groundnuts, with shell",0.634
CZE,2018,"Hazelnuts, with shell",0.0
CZE,2018,Hempseed,0.0
CZE,2018,"Honey, natural",0.0
CZE,2018,Kiwi fruit,0.0
CZE,2018,Kola nuts,0.0
CZE,2018,"Leeks, other alliaceous vegetables",0.0
CZE,2018,Lemons and limes,0.0
CZE,2018,Lentils,0.0
CZE,2018,Lettuce and chicory,0.0
CZE,2018,Linseed,0.882
CZE,2018,Maize,42.729
CZE,2018,"Maize, green",0.0
CZE,2018,"Mangoes, mangosteens, guavas",0.0
CZE,2018,Maté,0.0
CZE,2018,Meat nes,0.0
CZE,2018,"Meat, bird nes",0.0
CZE,2018,"Meat, camel",0.0
CZE,2018,"Meat, cattle",68.404
CZE,2018,"Meat, chicken",15.003
CZE,2018,"Meat, duck",0.0
CZE,2018,"Meat, game",0.421
CZE,2018,"Meat, goat",0.0
CZE,2018,"Meat, goose and guinea fowl",0.0
CZE,2018,"Meat, horse",0.0
CZE,2018,"Meat, pig",309.194
CZE,2018,"Meat, rabbit",0.0
CZE,2018,"Meat, sheep",0.0
CZE,2018,"Meat, turkey",0.0
CZE,2018,"Melons, other (inc.cantaloupes)",0.0
CZE,2018,Melonseed,0.0
CZE,2018,"Milk, whole fresh cow",1781.363
CZE,2018,"Milk, whole fresh goat",5.727
CZE,2018,"Milk, whole fresh sheep",0.227
CZE,2018,Millet,0.0
CZE,2018,Mushrooms and truffles,0.0
CZE,2018,Mustard seed,4.518
CZE,2018,"Nutmeg, mace and cardamoms",0.0
CZE,2018,Nuts nes,0.313
CZE,2018,Oats,1.981
CZE,2018,Offals nes,0.0
CZE,2018,"Offals, edible, cattle",6.817
