ISO,Year,Item,FDi
BEL,2014,"Meat, bird nes",0.0
BEL,2014,"Meat, camel",0.0
BEL,2014,"Meat, cattle",0.0
BEL,2014,"Meat, chicken",0.0
BEL,2014,"Meat, duck",0.0
BEL,2014,"Meat, game",0.0
BEL,2014,"Meat, goat",0.0
BEL,2014,"Meat, goose and guinea fowl",0.0
BEL,2014,"Meat, horse",0.0
BEL,2014,"Meat, pig",0.0
BEL,2014,"Meat, rabbit",0.0
BEL,2014,"Meat, sheep",0.0
BEL,2014,"Meat, turkey",0.0
BEL,2014,"Melons, other (inc.cantaloupes)",0.0
BEL,2014,Melonseed,0.0
BEL,2014,"Milk, whole fresh cow",392.935
BEL,2014,"Milk, whole fresh goat",0.0
BEL,2014,Millet,25.091
BEL,2014,Mushrooms and truffles,0.0
BEL,2014,Mustard seed,0.0
BEL,2014,"Nutmeg, mace and cardamoms",0.0
BEL,2014,Nuts nes,0.0
BEL,2014,Oats,43.413000000000004
BEL,2014,Offals nes,0.0
BEL,2014,"Offals, edible, buffaloes",0.0
BEL,2014,"Offals, edible, cattle",0.0
BEL,2014,"Offals, edible, goats",0.0
BEL,2014,"Offals, horses",0.0
BEL,2014,"Offals, liver chicken",0.0
BEL,2014,"Offals, liver duck",0.0
BEL,2014,"Offals, liver geese",0.0
BEL,2014,"Offals, liver turkeys",0.0
BEL,2014,"Offals, pigs, edible",0.0
BEL,2014,"Offals, sheep,edible",0.0
BEL,2014,Oilseeds nes,0.0
BEL,2014,Olives,0.0
BEL,2014,"Onions, dry",0.0
BEL,2014,"Onions, shallots, green",0.0
BEL,2014,Oranges,0.0
BEL,2014,Papayas,0.0
BEL,2014,Peaches and nectarines,0.0
BEL,2014,Pears,0.0
BEL,2014,"Peas, dry",66.235
BEL,2014,"Peas, green",0.0
BEL,2014,Pepper (piper spp.),0.0
BEL,2014,Persimmons,0.0
BEL,2014,Pigeon peas,0.0
BEL,2014,Pineapples,0.0
BEL,2014,Pistachios,0.0
BEL,2014,Plantains and others,0.0
BEL,2014,Plums and sloes,0.0
BEL,2014,Poppy seed,0.0
BEL,2014,Potatoes,736.7810000000001
BEL,2014,Pulses nes,0.0
BEL,2014,"Pumpkins, squash and gourds",0.0
BEL,2014,Quinces,0.0
BEL,2014,Quinoa,0.0
BEL,2014,Rapeseed,305.863
BEL,2014,Raspberries,0.0
BEL,2014,"Rice, paddy",2.871
BEL,2014,Roots and tubers nes,5.5440000000000005
BEL,2014,Rye,12.530000000000001
BEL,2014,Safflower seed,0.0
BEL,2014,Sesame seed,0.0
BEL,2014,"Snails, not sea",0.0
BEL,2014,Sorghum,20.736
BEL,2014,Soybeans,122.686
BEL,2014,Spices nes,0.0
BEL,2014,Spinach,0.0
BEL,2014,Strawberries,0.0
BEL,2014,Sugar beet,108.69200000000001
BEL,2014,Sugar cane,0.0
BEL,2014,Sunflower seed,0.0
BEL,2014,Sweet corn frozen,0.0
BEL,2014,Sweet corn prep or preserved,0.0
BEL,2014,Sweet potatoes,1.563
BEL,2014,"Tangerines, mandarins, clementines, satsumas",0.0
BEL,2014,Taro (cocoyam),0.0
BEL,2014,Tea,0.0
BEL,2014,Tomatoes,0.0
BEL,2014,Triticale,58.143
BEL,2014,Vanilla,0.0
BEL,2014,"Vegetables, fresh nes",3.693
BEL,2014,"Vegetables, leguminous nes",0.0
BEL,2014,"Walnuts, with shell",0.0
BEL,2014,Watermelons,0.0
BEL,2014,Wheat,1061.9180000000001
BEL,2014,Yams,0.018000000000000002
BEL,2014,Yautia (cocoyam),0.0
BEL,2015,"Almonds, with shell",0.0
BEL,2015,"Anise, badian, fennel, coriander",0.0
BEL,2015,Apples,1.195
BEL,2015,Apricots,0.0
BEL,2015,Areca nuts,0.0
BEL,2015,Artichokes,0.0
BEL,2015,Asparagus,0.0
BEL,2015,Avocados,0.0
BEL,2015,Bambara beans,0.0
BEL,2015,Bananas,0.0
BEL,2015,Barley,836.028
BEL,2015,"Beans, dry",0.684
BEL,2015,"Beans, green",0.0
BEL,2015,Berries nes,0.0
BEL,2015,Blueberries,0.0
BEL,2015,"Brazil nuts, with shell",0.0
BEL,2015,"Broad beans, horse beans, dry",4.061
BEL,2015,Buckwheat,2.352
BEL,2015,Cabbages and other brassicas,0.0
BEL,2015,Canary seed,16.287
BEL,2015,Carobs,1.856
BEL,2015,Carrots and turnips,0.0
BEL,2015,"Cashew nuts, with shell",0.0
BEL,2015,Castor oil seed,0.0
BEL,2015,Cauliflowers and broccoli,4.514
BEL,2015,Cherries,0.0
BEL,2015,"Cherries, sour",0.0
BEL,2015,Chestnut,0.0
BEL,2015,Chick peas,2.1510000000000002
BEL,2015,Chicory roots,219.322
BEL,2015,"Chillies and peppers, dry",0.0
BEL,2015,"Chillies and peppers, green",0.0
BEL,2015,Cinnamon (cannella),0.0
BEL,2015,Cloves,0.0
BEL,2015,"Cocoa, beans",0.0
BEL,2015,Coconuts,0.051000000000000004
BEL,2015,"Coffee, green",0.0
BEL,2015,"Cow peas, dry",0.0
BEL,2015,Cranberries,0.0
BEL,2015,Cucumbers and gherkins,0.0
BEL,2015,Currants,0.0
BEL,2015,Dates,0.0
BEL,2015,Eggplants (aubergines),0.0
BEL,2015,"Eggs, hen, in shell",0.0
BEL,2015,"Eggs, other bird, in shell",0.0
BEL,2015,"Fat, cattle",0.0
BEL,2015,"Fat, goats",0.0
BEL,2015,"Fat, pigs",0.0
BEL,2015,"Fat, sheep",0.0
BEL,2015,Figs,0.0
BEL,2015,Fonio,0.0
BEL,2015,"Fruit, citrus nes",0.0
BEL,2015,"Fruit, fresh nes",0.0
BEL,2015,"Fruit, tropical fresh nes",0.0
BEL,2015,Garlic,0.0
BEL,2015,Ginger,0.0
BEL,2015,Gooseberries,0.0
BEL,2015,"Grain, mixed",0.0
BEL,2015,Grapefruit (inc. pomelos),0.0
BEL,2015,Grapes,0.0
BEL,2015,"Groundnuts, with shell",0.0
BEL,2015,"Hazelnuts, with shell",0.0
BEL,2015,Hempseed,0.0
BEL,2015,"Honey, natural",0.0
BEL,2015,Kiwi fruit,0.0
BEL,2015,Kola nuts,0.0
BEL,2015,"Leeks, other alliaceous vegetables",0.0
BEL,2015,Lemons and limes,0.0
BEL,2015,Lentils,0.05
BEL,2015,Lettuce and chicory,0.0
BEL,2015,Linseed,0.0
BEL,2015,Maize,999.221
BEL,2015,"Maize, green",1.104
BEL,2015,"Mangoes, mangosteens, guavas",0.0
BEL,2015,Maté,0.0
BEL,2015,Meat nes,0.0
BEL,2015,"Meat, bird nes",0.0
BEL,2015,"Meat, camel",0.0
BEL,2015,"Meat, cattle",0.0
BEL,2015,"Meat, chicken",0.0
BEL,2015,"Meat, duck",0.0
BEL,2015,"Meat, game",0.0
BEL,2015,"Meat, goat",0.0
BEL,2015,"Meat, goose and guinea fowl",0.0
BEL,2015,"Meat, horse",0.0
BEL,2015,"Meat, pig",0.0
BEL,2015,"Meat, rabbit",0.0
BEL,2015,"Meat, sheep",0.0
BEL,2015,"Meat, turkey",0.0
BEL,2015,"Melons, other (inc.cantaloupes)",0.0
BEL,2015,Melonseed,0.0
BEL,2015,"Milk, whole fresh cow",459.637
BEL,2015,"Milk, whole fresh goat",0.0
BEL,2015,Millet,23.328
BEL,2015,Mushrooms and truffles,0.0
BEL,2015,Mustard seed,0.0
BEL,2015,"Nutmeg, mace and cardamoms",0.0
BEL,2015,Nuts nes,0.0
BEL,2015,Oats,52.7
BEL,2015,Offals nes,0.0
BEL,2015,"Offals, edible, buffaloes",0.0
BEL,2015,"Offals, edible, cattle",0.0
BEL,2015,"Offals, edible, goats",0.0
BEL,2015,"Offals, horses",0.0
BEL,2015,"Offals, liver chicken",0.0
BEL,2015,"Offals, liver duck",0.0
BEL,2015,"Offals, liver geese",0.0
BEL,2015,"Offals, liver turkeys",0.0
BEL,2015,"Offals, pigs, edible",0.0
BEL,2015,"Offals, sheep,edible",0.0
BEL,2015,Oilseeds nes,0.0
BEL,2015,Olives,0.0
BEL,2015,"Onions, dry",0.0
BEL,2015,"Onions, shallots, green",0.0
BEL,2015,Oranges,0.0
BEL,2015,Papayas,0.0
BEL,2015,Peaches and nectarines,0.0
BEL,2015,Pears,0.0
BEL,2015,"Peas, dry",33.064
BEL,2015,"Peas, green",0.0
BEL,2015,Pepper (piper spp.),0.0
BEL,2015,Persimmons,0.0
BEL,2015,Pigeon peas,0.0
BEL,2015,Pineapples,0.0
BEL,2015,Pistachios,0.0
BEL,2015,Plantains and others,0.0
BEL,2015,Plums and sloes,0.0
BEL,2015,Poppy seed,0.0
BEL,2015,Potatoes,701.7620000000001
BEL,2015,Pulses nes,0.0
BEL,2015,"Pumpkins, squash and gourds",0.0
BEL,2015,Quinces,0.0
BEL,2015,Quinoa,0.0
BEL,2015,Rapeseed,319.658
BEL,2015,Raspberries,0.0
BEL,2015,"Rice, paddy",2.615
BEL,2015,Roots and tubers nes,10.594
BEL,2015,Rye,15.493
BEL,2015,Safflower seed,0.0
BEL,2015,Sesame seed,0.0
BEL,2015,"Snails, not sea",0.0
BEL,2015,Sorghum,21.981
BEL,2015,Soybeans,103.887
BEL,2015,Spices nes,0.0
BEL,2015,Spinach,0.0
BEL,2015,Strawberries,0.0
BEL,2015,Sugar beet,106.464
BEL,2015,Sugar cane,0.0
BEL,2015,Sunflower seed,0.0
BEL,2015,Sweet corn frozen,0.0
BEL,2015,Sweet corn prep or preserved,0.0
BEL,2015,Sweet potatoes,2.327
BEL,2015,"Tangerines, mandarins, clementines, satsumas",0.0
BEL,2015,Taro (cocoyam),0.0
BEL,2015,Tea,0.0
BEL,2015,Tomatoes,0.0
BEL,2015,Triticale,58.083
BEL,2015,Vanilla,0.0
BEL,2015,"Vegetables, fresh nes",0.932
BEL,2015,"Vegetables, leguminous nes",0.0
BEL,2015,"Walnuts, with shell",0.0
BEL,2015,Watermelons,0.0
BEL,2015,Wheat,827.0120000000001
BEL,2015,Yams,0.001
BEL,2015,Yautia (cocoyam),0.0
BEL,2016,"Almonds, with shell",0.0
BEL,2016,"Anise, badian, fennel, coriander",0.0
BEL,2016,Apples,0.9400000000000001
BEL,2016,Apricots,0.0
BEL,2016,Areca nuts,0.0
BEL,2016,Artichokes,0.0
BEL,2016,Asparagus,0.0
BEL,2016,Avocados,0.0
BEL,2016,Bambara beans,0.0
BEL,2016,Bananas,0.0
BEL,2016,Barley,840.7
BEL,2016,"Beans, dry",0.311
BEL,2016,"Beans, green",0.0
BEL,2016,Berries nes,0.0
BEL,2016,Blueberries,0.0
BEL,2016,"Brazil nuts, with shell",0.0
BEL,2016,"Broad beans, horse beans, dry",6.273
BEL,2016,Buckwheat,1.569
BEL,2016,Cabbages and other brassicas,0.0
BEL,2016,Canary seed,17.073
BEL,2016,Carobs,1.9060000000000001
BEL,2016,Carrots and turnips,0.0
BEL,2016,"Cashew nuts, with shell",0.0
BEL,2016,Castor oil seed,0.0
BEL,2016,Cauliflowers and broccoli,4.745
BEL,2016,Cherries,0.0
BEL,2016,"Cherries, sour",0.0
BEL,2016,Chestnut,0.0
BEL,2016,Chick peas,2.3890000000000002
BEL,2016,Chicory roots,181.032
BEL,2016,"Chillies and peppers, dry",0.0
BEL,2016,"Chillies and peppers, green",0.0
BEL,2016,Cinnamon (cannella),0.0
BEL,2016,Cloves,0.0
BEL,2016,"Cocoa, beans",0.0
BEL,2016,Coconuts,0.17
BEL,2016,"Coffee, green",0.0
BEL,2016,"Cow peas, dry",0.0
BEL,2016,Cranberries,0.0
BEL,2016,Cucumbers and gherkins,0.0
BEL,2016,Currants,0.0
BEL,2016,Dates,0.0
BEL,2016,Eggplants (aubergines),0.0
BEL,2016,"Eggs, hen, in shell",0.0
BEL,2016,"Eggs, other bird, in shell",0.0
BEL,2016,"Fat, cattle",0.0
BEL,2016,"Fat, goats",0.0
BEL,2016,"Fat, pigs",0.0
BEL,2016,"Fat, sheep",0.0
BEL,2016,Figs,0.0
BEL,2016,Fonio,0.0
BEL,2016,"Fruit, citrus nes",0.0
BEL,2016,"Fruit, fresh nes",0.0
BEL,2016,"Fruit, tropical fresh nes",0.0
BEL,2016,Garlic,0.0
BEL,2016,Ginger,0.0
BEL,2016,Gooseberries,0.0
BEL,2016,"Grain, mixed",0.0
BEL,2016,Grapefruit (inc. pomelos),0.0
BEL,2016,Grapes,0.0
BEL,2016,"Groundnuts, with shell",0.0
BEL,2016,"Hazelnuts, with shell",0.0
BEL,2016,Hempseed,0.0
BEL,2016,"Honey, natural",0.0
BEL,2016,Kiwi fruit,0.0
BEL,2016,Kola nuts,0.0
BEL,2016,"Leeks, other alliaceous vegetables",0.0
BEL,2016,Lemons and limes,0.0
BEL,2016,Lentils,0.059000000000000004
BEL,2016,Lettuce and chicory,0.0
BEL,2016,Linseed,0.0
BEL,2016,Maize,943.9440000000001
BEL,2016,"Maize, green",0.72
BEL,2016,"Mangoes, mangosteens, guavas",0.0
BEL,2016,Maté,0.0
BEL,2016,Meat nes,0.0
BEL,2016,"Meat, bird nes",0.0
BEL,2016,"Meat, camel",0.0
BEL,2016,"Meat, cattle",0.0
BEL,2016,"Meat, chicken",0.0
BEL,2016,"Meat, duck",0.0
BEL,2016,"Meat, game",0.0
BEL,2016,"Meat, goat",0.0
BEL,2016,"Meat, goose and guinea fowl",0.0
BEL,2016,"Meat, horse",0.0
BEL,2016,"Meat, pig",0.0
BEL,2016,"Meat, rabbit",0.0
BEL,2016,"Meat, sheep",0.0
BEL,2016,"Meat, turkey",0.0
BEL,2016,"Melons, other (inc.cantaloupes)",0.0
BEL,2016,Melonseed,0.0
BEL,2016,"Milk, whole fresh cow",211.578
BEL,2016,"Milk, whole fresh goat",0.0
BEL,2016,Millet,23.13
BEL,2016,Mushrooms and truffles,0.0
BEL,2016,Mustard seed,0.0
BEL,2016,"Nutmeg, mace and cardamoms",0.0
BEL,2016,Nuts nes,0.0
BEL,2016,Oats,38.839
BEL,2016,Offals nes,0.0
BEL,2016,"Offals, edible, buffaloes",0.0
BEL,2016,"Offals, edible, cattle",0.0
BEL,2016,"Offals, edible, goats",0.0
BEL,2016,"Offals, horses",0.0
BEL,2016,"Offals, liver chicken",0.0
BEL,2016,"Offals, liver duck",0.0
BEL,2016,"Offals, liver geese",0.0
BEL,2016,"Offals, liver turkeys",0.0
BEL,2016,"Offals, pigs, edible",0.0
BEL,2016,"Offals, sheep,edible",0.0
BEL,2016,Oilseeds nes,0.0
BEL,2016,Olives,0.0
BEL,2016,"Onions, dry",0.0
BEL,2016,"Onions, shallots, green",0.0
BEL,2016,Oranges,0.0
BEL,2016,Papayas,0.0
BEL,2016,Peaches and nectarines,0.0
BEL,2016,Pears,0.0
BEL,2016,"Peas, dry",61.183
BEL,2016,"Peas, green",0.0
BEL,2016,Pepper (piper spp.),0.0
BEL,2016,Persimmons,0.0
BEL,2016,Pigeon peas,0.0
BEL,2016,Pineapples,0.0
BEL,2016,Pistachios,0.0
BEL,2016,Plantains and others,0.0
BEL,2016,Plums and sloes,0.0
BEL,2016,Poppy seed,0.0
BEL,2016,Potatoes,716.267
BEL,2016,Pulses nes,0.0
BEL,2016,"Pumpkins, squash and gourds",0.0
BEL,2016,Quinces,0.0
BEL,2016,Quinoa,0.0
BEL,2016,Rapeseed,288.914
BEL,2016,Raspberries,0.0
BEL,2016,"Rice, paddy",2.739
BEL,2016,Roots and tubers nes,0.966
BEL,2016,Rye,13.303
BEL,2016,Safflower seed,0.0
BEL,2016,Sesame seed,0.0
BEL,2016,"Snails, not sea",0.0
BEL,2016,Sorghum,17.376
BEL,2016,Soybeans,135.244
BEL,2016,Spices nes,0.0
BEL,2016,Spinach,0.0
BEL,2016,Strawberries,0.0
BEL,2016,Sugar beet,0.0
BEL,2016,Sugar cane,0.0
BEL,2016,Sunflower seed,0.0
BEL,2016,Sweet corn frozen,0.0
BEL,2016,Sweet corn prep or preserved,0.0
BEL,2016,Sweet potatoes,11.785
BEL,2016,"Tangerines, mandarins, clementines, satsumas",0.0
BEL,2016,Taro (cocoyam),0.0
BEL,2016,Tea,0.0
BEL,2016,Tomatoes,0.0
BEL,2016,Triticale,33.479
BEL,2016,Vanilla,0.0
BEL,2016,"Vegetables, fresh nes",1.315
BEL,2016,"Vegetables, leguminous nes",0.0
BEL,2016,"Walnuts, with shell",0.0
BEL,2016,Watermelons,0.0
BEL,2016,Wheat,934.744
BEL,2016,Yams,0.018000000000000002
BEL,2016,Yautia (cocoyam),0.0
BEL,2017,"Almonds, with shell",0.0
BEL,2017,"Anise, badian, fennel, coriander",0.0
BEL,2017,Apples,0.454
BEL,2017,Apricots,0.0
BEL,2017,Areca nuts,0.0
BEL,2017,Artichokes,0.0
BEL,2017,Asparagus,0.0
BEL,2017,Avocados,0.0
BEL,2017,Bambara beans,0.0
BEL,2017,Bananas,0.0
BEL,2017,Barley,893.583
BEL,2017,"Beans, dry",0.228
BEL,2017,"Beans, green",0.0
BEL,2017,Berries nes,0.0
BEL,2017,Blueberries,0.0
BEL,2017,"Brazil nuts, with shell",0.0
BEL,2017,"Broad beans, horse beans, dry",8.789
BEL,2017,Buckwheat,2.307
BEL,2017,Cabbages and other brassicas,0.0
BEL,2017,Canary seed,16.121
BEL,2017,Carobs,2.116
BEL,2017,Carrots and turnips,0.0
BEL,2017,"Cashew nuts, with shell",0.0
BEL,2017,Castor oil seed,0.0
BEL,2017,Cauliflowers and broccoli,5.787
BEL,2017,Cherries,0.0
BEL,2017,"Cherries, sour",0.0
BEL,2017,Chestnut,0.0
BEL,2017,Chick peas,2.34
BEL,2017,Chicory roots,202.239
BEL,2017,"Chillies and peppers, dry",0.0
BEL,2017,"Chillies and peppers, green",0.0
BEL,2017,Cinnamon (cannella),0.0
BEL,2017,Cloves,0.0
BEL,2017,"Cocoa, beans",0.0
BEL,2017,Coconuts,0.111
BEL,2017,"Coffee, green",0.0
BEL,2017,"Cow peas, dry",0.0
BEL,2017,Cranberries,0.0
BEL,2017,Cucumbers and gherkins,0.0
BEL,2017,Currants,0.0
BEL,2017,Dates,0.0
BEL,2017,Eggplants (aubergines),0.0
BEL,2017,"Eggs, hen, in shell",0.0
BEL,2017,"Eggs, other bird, in shell",0.0
BEL,2017,"Fat, cattle",0.0
BEL,2017,"Fat, goats",0.0
BEL,2017,"Fat, pigs",0.0
BEL,2017,"Fat, sheep",0.0
BEL,2017,Figs,0.0
BEL,2017,Fonio,0.0
BEL,2017,"Fruit, citrus nes",0.0
BEL,2017,"Fruit, fresh nes",0.0
BEL,2017,"Fruit, tropical fresh nes",0.0
BEL,2017,Garlic,0.0
BEL,2017,Ginger,0.0
BEL,2017,Gooseberries,0.0
BEL,2017,"Grain, mixed",0.0
BEL,2017,Grapefruit (inc. pomelos),0.0
BEL,2017,Grapes,0.0
BEL,2017,"Groundnuts, with shell",0.0
BEL,2017,"Hazelnuts, with shell",0.0
BEL,2017,Hempseed,0.0
BEL,2017,"Honey, natural",0.0
BEL,2017,Kiwi fruit,0.0
BEL,2017,Kola nuts,0.0
BEL,2017,"Leeks, other alliaceous vegetables",0.0
BEL,2017,Lemons and limes,0.0
BEL,2017,Lentils,0.093
BEL,2017,Lettuce and chicory,0.0
BEL,2017,Linseed,0.0
BEL,2017,Maize,1086.06
BEL,2017,"Maize, green",0.628
BEL,2017,"Mangoes, mangosteens, guavas",0.0
BEL,2017,Maté,0.0
BEL,2017,Meat nes,0.0
BEL,2017,"Meat, bird nes",0.0
BEL,2017,"Meat, camel",0.0
BEL,2017,"Meat, cattle",0.0
BEL,2017,"Meat, chicken",0.0
BEL,2017,"Meat, duck",0.0
BEL,2017,"Meat, game",0.0
BEL,2017,"Meat, goat",0.0
BEL,2017,"Meat, goose and guinea fowl",0.0
BEL,2017,"Meat, horse",0.0
BEL,2017,"Meat, pig",0.0
BEL,2017,"Meat, rabbit",0.0
BEL,2017,"Meat, sheep",0.0
BEL,2017,"Meat, turkey",0.0
BEL,2017,"Melons, other (inc.cantaloupes)",0.0
BEL,2017,Melonseed,0.0
BEL,2017,"Milk, whole fresh cow",55.852000000000004
BEL,2017,"Milk, whole fresh goat",0.0
BEL,2017,Millet,22.396
BEL,2017,Mushrooms and truffles,0.0
BEL,2017,Mustard seed,0.0
BEL,2017,"Nutmeg, mace and cardamoms",0.0
BEL,2017,Nuts nes,0.0
BEL,2017,Oats,47.531
BEL,2017,Offals nes,0.0
BEL,2017,"Offals, edible, buffaloes",0.0
BEL,2017,"Offals, edible, cattle",0.0
BEL,2017,"Offals, edible, goats",0.0
BEL,2017,"Offals, horses",0.0
BEL,2017,"Offals, liver chicken",0.0
BEL,2017,"Offals, liver duck",0.0
BEL,2017,"Offals, liver geese",0.0
BEL,2017,"Offals, liver turkeys",0.0
BEL,2017,"Offals, pigs, edible",0.0
BEL,2017,"Offals, sheep,edible",0.0
BEL,2017,Oilseeds nes,0.0
BEL,2017,Olives,0.0
BEL,2017,"Onions, dry",0.0
BEL,2017,"Onions, shallots, green",0.0
BEL,2017,Oranges,0.0
BEL,2017,Papayas,0.0
BEL,2017,Peaches and nectarines,0.0
BEL,2017,Pears,0.0
BEL,2017,"Peas, dry",77.275
BEL,2017,"Peas, green",0.0
BEL,2017,Pepper (piper spp.),0.0
BEL,2017,Persimmons,0.0
BEL,2017,Pigeon peas,0.0
BEL,2017,Pineapples,0.0
BEL,2017,Pistachios,0.0
BEL,2017,Plantains and others,0.0
BEL,2017,Plums and sloes,0.0
BEL,2017,Poppy seed,0.0
BEL,2017,Potatoes,825.309
BEL,2017,Pulses nes,0.0
BEL,2017,"Pumpkins, squash and gourds",0.0
BEL,2017,Quinces,0.0
BEL,2017,Quinoa,0.0
BEL,2017,Rapeseed,302.88
BEL,2017,Raspberries,0.0
BEL,2017,"Rice, paddy",2.706
BEL,2017,Roots and tubers nes,1.459
BEL,2017,Rye,13.11
BEL,2017,Safflower seed,0.0
BEL,2017,Sesame seed,0.0
BEL,2017,"Snails, not sea",0.0
BEL,2017,Sorghum,20.779
BEL,2017,Soybeans,116.154
BEL,2017,Spices nes,0.0
BEL,2017,Spinach,0.0
BEL,2017,Strawberries,0.0
BEL,2017,Sugar beet,133.883
BEL,2017,Sugar cane,0.0
BEL,2017,Sunflower seed,0.0
BEL,2017,Sweet corn frozen,0.0
BEL,2017,Sweet corn prep or preserved,0.0
BEL,2017,Sweet potatoes,22.733
BEL,2017,"Tangerines, mandarins, clementines, satsumas",0.0
BEL,2017,Taro (cocoyam),0.0
BEL,2017,Tea,0.0
BEL,2017,Tomatoes,0.0
BEL,2017,Triticale,36.474000000000004
BEL,2017,Vanilla,0.0
BEL,2017,"Vegetables, fresh nes",1.212
BEL,2017,"Vegetables, leguminous nes",0.0
BEL,2017,"Walnuts, with shell",0.0
BEL,2017,Watermelons,0.0
BEL,2017,Wheat,1052.969
BEL,2017,Yams,0.0
BEL,2017,Yautia (cocoyam),0.0
BEL,2018,"Almonds, with shell",0.0
BEL,2018,"Anise, badian, fennel, coriander",0.0
BEL,2018,Apples,1.784
BEL,2018,Apricots,0.0
BEL,2018,Areca nuts,0.0
BEL,2018,Artichokes,0.0
BEL,2018,Asparagus,0.0
BEL,2018,Avocados,0.0
BEL,2018,Bambara beans,0.0
BEL,2018,Bananas,0.0
BEL,2018,Barley,833.198
BEL,2018,"Beans, dry",0.874
BEL,2018,"Beans, green",0.0
BEL,2018,Berries nes,0.0
BEL,2018,Blueberries,0.0
BEL,2018,"Brazil nuts, with shell",0.0
BEL,2018,"Broad beans, horse beans, dry",5.83
BEL,2018,Buckwheat,2.003
BEL,2018,Cabbages and other brassicas,0.0
BEL,2018,Canary seed,22.775000000000002
BEL,2018,Carobs,2.193
BEL,2018,Carrots and turnips,0.0
BEL,2018,"Cashew nuts, with shell",0.0
BEL,2018,Castor oil seed,0.0
BEL,2018,Cauliflowers and broccoli,5.157
BEL,2018,Cherries,0.0
BEL,2018,"Cherries, sour",0.0
BEL,2018,Chestnut,0.0
BEL,2018,Chick peas,2.132
BEL,2018,Chicory roots,263.435
BEL,2018,"Chillies and peppers, dry",0.0
BEL,2018,"Chillies and peppers, green",0.0
BEL,2018,Cinnamon (cannella),0.0
BEL,2018,Cloves,0.0
BEL,2018,"Cocoa, beans",0.0
BEL,2018,Coconuts,0.041
BEL,2018,"Coffee, green",0.0
BEL,2018,"Cow peas, dry",0.0
BEL,2018,Cranberries,0.0
BEL,2018,Cucumbers and gherkins,0.0
BEL,2018,Currants,0.0
BEL,2018,Dates,0.0
BEL,2018,Eggplants (aubergines),0.0
BEL,2018,"Eggs, hen, in shell",0.0
BEL,2018,"Eggs, other bird, in shell",0.0
BEL,2018,"Fat, cattle",0.0
BEL,2018,"Fat, goats",0.0
BEL,2018,"Fat, pigs",0.0
BEL,2018,"Fat, sheep",0.0
BEL,2018,Figs,0.0
BEL,2018,Fonio,0.0
BEL,2018,"Fruit, citrus nes",0.0
BEL,2018,"Fruit, fresh nes",0.0
BEL,2018,"Fruit, tropical fresh nes",0.0
BEL,2018,Garlic,0.0
BEL,2018,Ginger,0.0
BEL,2018,Gooseberries,0.0
BEL,2018,"Grain, mixed",0.0
BEL,2018,Grapefruit (inc. pomelos),0.0
BEL,2018,Grapes,0.0
BEL,2018,"Groundnuts, with shell",0.0
BEL,2018,"Hazelnuts, with shell",0.0
BEL,2018,Hempseed,0.0
BEL,2018,"Honey, natural",0.0
BEL,2018,Kiwi fruit,0.0
BEL,2018,Kola nuts,0.0
BEL,2018,"Leeks, other alliaceous vegetables",0.0
BEL,2018,Lemons and limes,0.0
BEL,2018,Lentils,0.048
BEL,2018,Lettuce and chicory,0.0
BEL,2018,Linseed,0.0
BEL,2018,Maize,1091.233
BEL,2018,"Maize, green",0.669
BEL,2018,"Mangoes, mangosteens, guavas",0.0
BEL,2018,Maté,0.0
BEL,2018,Meat nes,0.0
BEL,2018,"Meat, bird nes",0.0
BEL,2018,"Meat, camel",0.0
BEL,2018,"Meat, cattle",0.0
BEL,2018,"Meat, chicken",0.0
BEL,2018,"Meat, duck",0.0
BEL,2018,"Meat, game",0.0
BEL,2018,"Meat, goat",0.0
BEL,2018,"Meat, goose and guinea fowl",0.0
BEL,2018,"Meat, horse",0.0
BEL,2018,"Meat, pig",0.0
BEL,2018,"Meat, rabbit",0.0
BEL,2018,"Meat, sheep",0.0
BEL,2018,"Meat, turkey",0.0
BEL,2018,"Melons, other (inc.cantaloupes)",0.0
BEL,2018,Melonseed,0.0
BEL,2018,"Milk, whole fresh cow",54.769
BEL,2018,"Milk, whole fresh goat",0.0
BEL,2018,Millet,21.004
BEL,2018,Mushrooms and truffles,0.0
BEL,2018,Mustard seed,0.0
BEL,2018,"Nutmeg, mace and cardamoms",0.0
BEL,2018,Nuts nes,0.0
BEL,2018,Oats,44.314
BEL,2018,Offals nes,0.0
BEL,2018,"Offals, edible, buffaloes",0.0
BEL,2018,"Offals, edible, cattle",0.0
BEL,2018,"Offals, edible, goats",0.0
BEL,2018,"Offals, horses",0.0
BEL,2018,"Offals, liver chicken",0.0
BEL,2018,"Offals, liver duck",0.0
BEL,2018,"Offals, liver geese",0.0
BEL,2018,"Offals, liver turkeys",0.0
BEL,2018,"Offals, pigs, edible",0.0
BEL,2018,"Offals, sheep,edible",0.0
BEL,2018,Oilseeds nes,0.0
BEL,2018,Olives,0.0
BEL,2018,"Onions, dry",0.0
BEL,2018,"Onions, shallots, green",0.0
BEL,2018,Oranges,0.0
BEL,2018,Papayas,0.0
BEL,2018,Peaches and nectarines,0.0
BEL,2018,Pears,0.0
BEL,2018,"Peas, dry",105.991
BEL,2018,"Peas, green",0.0
BEL,2018,Pepper (piper spp.),0.0
BEL,2018,Persimmons,0.0
BEL,2018,Pigeon peas,0.0
BEL,2018,Pineapples,0.0
BEL,2018,Pistachios,0.0
BEL,2018,Plantains and others,0.0
